"3170","2019","5-6月","LS77322234","5725"
"3171","2019","5-6月","QA70404213","18859"
"3172","2019","1-2月","RG18678625","3271"
"3173","2019","5-6月","YF44372052","398"
"3174","2019","11-12月","GW14847321","39"
"3175","2019","3-4月","PV91665738","10814"
"3176","2019","7-8月","XN76693434","18510"
"3177","2019","1-2月","XM80615396","13629"
"3178","2019","5-6月","VR29717579","5378"
"3179","2019","5-6月","TD64751290","16588"
"3180","2019","9-10月","SW48966796","17807"
"3181","2019","1-2月","WC29244632","19895"
"3182","2019","9-10月","VT45125304","15055"
"3183","2019","7-8月","QI53623517","10025"
"3184","2019","11-12月","AV32316157","7006"
"3185","2019","1-2月","ST91272524","12008"
"3186","2019","11-12月","IE04706380","16670"
"3187","2019","1-2月","FD21556833","190"
"3188","2019","5-6月","IL75447041","10185"
"3189","2019","1-2月","IZ56653466","18824"
"3190","2019","9-10月","ZP48364418","7947"
"3191","2019","3-4月","UK56695250","7819"
"3192","2019","1-2月","SQ58619518","12551"
"3193","2019","9-10月","EY18120947","13752"
"3194","2019","1-2月","OR34050619","9796"
"3195","2019","5-6月","WV27940846","17971"
"3196","2019","7-8月","ZM56196534","13103"
"3197","2019","11-12月","ZN63651003","3390"
"3198","2019","1-2月","OJ93964075","9745"
"3199","2019","11-12月","PN56637358","12491"
"3200","2019","9-10月","ZO35040770","14927"
"3201","2019","1-2月","IU69006760","7668"
"3202","2019","5-6月","MS25403765","15734"
"3203","2019","1-2月","HG78023464","4326"
"3204","2019","5-6月","PQ45835353","13311"
"3205","2019","7-8月","OZ01548242","14488"
"3206","2019","9-10月","LD47327661","802"
"3207","2019","11-12月","MH33703669","3353"
"3208","2019","7-8月","RX51132376","6192"
"3209","2019","11-12月","PX31837444","18146"
"3210","2019","11-12月","TM28723632","16352"
"3211","2019","9-10月","KT36276867","2917"
"3212","2019","5-6月","VI59304841","16205"
"3213","2019","11-12月","KF20179405","12775"
"3214","2019","9-10月","AM17829462","18399"
"3215","2019","3-4月","JW86873578","8218"
"3216","2019","1-2月","CB59087605","10920"
"3217","2019","7-8月","ZV51145138","8544"
"3218","2019","5-6月","OC39613031","5613"
"3219","2019","9-10月","AF41977445","1588"
"3220","2019","1-2月","ZR26346578","10893"
"3221","2019","5-6月","OG93293057","9435"
"3222","2019","1-2月","UX88926600","2447"
"3223","2019","5-6月","JX15744427","16204"
"3224","2019","7-8月","SF10967060","1559"
"3225","2019","11-12月","GU21243012","2587"
"3226","2019","9-10月","BQ20524909","18310"
"3227","2019","1-2月","DU95550001","4182"
"3228","2019","3-4月","TX51658271","3772"
"3229","2019","1-2月","IL25896374","5473"
"3230","2019","3-4月","PB00848902","9624"
"3231","2019","5-6月","VD84915992","5773"
"3232","2019","7-8月","RK38209245","8262"
"3233","2019","3-4月","WR21406374","5552"
"3234","2019","1-2月","DM29820625","805"
"3235","2019","9-10月","KL78978213","6936"
"3236","2019","9-10月","QV24379421","18236"
"3237","2019","1-2月","TS63921861","1341"
"3238","2019","3-4月","OS31043385","17877"
"3239","2019","11-12月","OW25326280","3041"
"3240","2019","9-10月","SY02305032","16605"
"3241","2019","3-4月","FX96173939","1237"
"3242","2019","7-8月","RT80140920","5880"
"3243","2019","7-8月","AP59065992","16315"
"3244","2019","3-4月","DS81229709","16750"
"3245","2019","3-4月","PE11884682","9662"
"3246","2019","9-10月","TZ47622178","19760"
"3247","2019","3-4月","PO70901476","16993"
"3248","2019","3-4月","LX70463243","345"
"3249","2019","3-4月","ZS38061222","7925"
"3250","2019","7-8月","EQ92458393","5948"
"3251","2019","9-10月","MU62575949","4200"
"3252","2019","5-6月","NH05864824","7578"
"3253","2019","3-4月","TL47451205","14145"
"3254","2019","1-2月","PO40598558","8995"
"3255","2019","1-2月","RI68317433","10597"
"3256","2019","1-2月","OV38364260","5919"
"3257","2019","5-6月","JW10225175","17493"
"3258","2019","7-8月","PI56634661","4863"
"3259","2019","9-10月","MU99364688","77"
"3260","2019","7-8月","MT01192430","19418"
"3261","2019","11-12月","VD61256240","5251"
"3262","2019","1-2月","JM25488212","8400"
"3263","2019","11-12月","OF99971530","10507"
"3264","2019","1-2月","WX40446999","117"
"3265","2019","7-8月","AM49714742","11670"
"3266","2019","11-12月","FQ53155596","1361"
"3267","2019","1-2月","FM11725601","8843"
"3268","2019","9-10月","KA03072375","16413"
"3269","2019","1-2月","YE09739650","10190"
"3270","2019","7-8月","BG33969674","2719"
"3271","2019","7-8月","ZC98877443","16346"
"3272","2019","11-12月","OR94116120","7863"
"3273","2019","3-4月","OB25540173","7537"
"3274","2019","1-2月","EY32251475","7212"
"3275","2019","1-2月","AA38679336","3365"
"3276","2019","5-6月","QV79114762","10193"
"3277","2019","5-6月","FY07002425","11282"
"3278","2019","3-4月","MZ01617138","12321"
"3279","2019","7-8月","RW20442962","6519"
"3280","2019","9-10月","KQ51955639","17202"
"3281","2019","9-10月","TR23517735","4350"
"3282","2019","11-12月","HL31169250","3562"
"3283","2019","9-10月","RJ58627262","5087"
"3284","2019","11-12月","XT01993092","10271"
"3285","2019","3-4月","BE56260950","9339"
"3286","2019","5-6月","EI39428605","7393"
"3287","2019","5-6月","HD51543686","17720"
"3288","2019","11-12月","EI84392967","7399"
"3289","2019","3-4月","WK70851123","2140"
"3290","2019","1-2月","NP92957537","11873"
"3291","2019","5-6月","AP57076286","18625"
"3292","2019","1-2月","ZJ56622844","12948"
"3293","2019","9-10月","RJ89994806","15414"
"3294","2019","1-2月","IU28871888","4688"
"3295","2019","11-12月","DJ01344854","773"
"3296","2019","5-6月","KD03191813","3508"
"3297","2019","1-2月","TN89372641","1959"
"3298","2019","7-8月","QM72549372","4332"
"3299","2019","1-2月","QU21498528","1197"
"3300","2019","3-4月","YE41458091","2037"
"3301","2019","1-2月","QQ14017869","2952"
"3302","2019","7-8月","SN08104619","986"
"3303","2019","3-4月","NN97717044","976"
"3304","2019","7-8月","PL00155728","11534"
"3305","2019","9-10月","UH82182764","18670"
"3306","2019","3-4月","CG62589236","14462"
"3307","2019","9-10月","FH10395710","18373"
"3308","2019","11-12月","YS21487967","19960"
"3309","2019","3-4月","ZI45085008","16227"
"3310","2019","1-2月","PK89678593","19871"
"3311","2019","1-2月","RJ04327440","10096"
"3312","2019","3-4月","GY62306507","6227"
"3313","2019","11-12月","AW06198062","15974"
"3314","2019","3-4月","VY11379893","2589"
"3315","2019","11-12月","SF91078288","13256"
"3316","2019","11-12月","MP59682624","16992"
"3317","2019","7-8月","TR73381713","11595"
"3318","2019","3-4月","RQ47831845","2041"
"3319","2019","1-2月","GQ22340902","8636"
"3320","2019","5-6月","DM42371591","1705"
"3321","2019","7-8月","KR19449461","3801"
"3322","2019","11-12月","HZ02981365","2542"
"3323","2019","1-2月","BH23745150","8052"
"3324","2019","1-2月","ZC22520810","17117"
"3325","2019","3-4月","ZN57377560","16008"
"3326","2019","7-8月","WC45472588","1672"
"3327","2019","9-10月","VI40560452","14381"
"3328","2019","11-12月","SK37217531","13059"
"3329","2019","11-12月","SN51403693","1899"
"3330","2019","1-2月","LZ35451210","4992"
"3331","2019","5-6月","FX14069832","6316"
"3332","2019","7-8月","TX47530529","15789"
"3333","2019","3-4月","IS90378514","14840"
"3334","2019","1-2月","KR85323121","13060"
"3335","2019","11-12月","UL56145288","16435"
"3336","2019","3-4月","NL21714900","18565"
"3337","2019","5-6月","QO23235496","13558"
"3338","2019","5-6月","AN97269348","10739"
"3339","2019","7-8月","FZ81176007","1224"
"3340","2019","1-2月","GG10170509","10963"
"3341","2019","11-12月","DW32113692","9641"
"3342","2019","7-8月","EW15601736","5143"
"3343","2019","5-6月","AS09976807","11283"
"3344","2019","3-4月","OR48819887","15854"
"3345","2019","1-2月","TI35428755","2957"
"3346","2019","5-6月","YO90334290","5758"
"3347","2019","9-10月","IW74078867","18987"
"3348","2019","9-10月","TD64054817","16983"
"3349","2019","9-10月","ZL37572378","2705"
"3350","2019","3-4月","LN15174940","14332"
"3351","2019","11-12月","JU03093750","15523"
"3352","2019","9-10月","MX72902510","6676"
"3353","2019","7-8月","AQ21567190","8440"
"3354","2019","1-2月","VQ15834046","19388"
"3355","2019","7-8月","UY57586263","12044"
"3356","2019","11-12月","ZS10819952","12012"
"3357","2019","11-12月","MO81028536","19446"
"3358","2019","7-8月","RB62086419","13961"
"3359","2019","11-12月","FZ55085407","9385"
"3360","2019","1-2月","LW74679442","2322"
"3361","2019","9-10月","DX92171482","15162"
"3362","2019","1-2月","MP98548457","19157"
"3363","2019","1-2月","QB72319775","8581"
"3364","2019","7-8月","KZ55096412","5673"
"3365","2019","9-10月","HK68090295","8594"
"3366","2019","11-12月","GV97420899","12116"
"3367","2019","5-6月","YT13029041","11104"
"3368","2019","7-8月","HW97614876","10269"
"3369","2019","7-8月","LH50631325","5860"
"3370","2019","9-10月","NB06716646","3028"
"3371","2019","7-8月","MU16980546","15013"
"3372","2019","9-10月","CK33799178","1686"
"3373","2019","1-2月","BP15864041","14351"
"3374","2019","7-8月","LO52469576","15712"
"3375","2019","7-8月","BI71685420","3481"
"3376","2019","5-6月","BW53188713","1441"
"3377","2019","3-4月","VP35281458","4391"
"3378","2019","9-10月","CQ96043136","8436"
"3379","2019","5-6月","HC95088754","11843"
"3380","2019","1-2月","AP25914320","1463"
"3381","2019","3-4月","WQ46711801","3068"
"3382","2019","1-2月","RH69723962","6405"
"3383","2019","5-6月","TX96304045","19879"
"3384","2019","9-10月","ZU58279011","3470"
"3385","2019","5-6月","AS71315408","393"
"3386","2019","5-6月","BA73904474","1668"
"3387","2019","11-12月","NC47226144","14141"
"3388","2019","3-4月","BT73903759","2613"
"3389","2019","1-2月","PI13512087","15814"
"3390","2019","7-8月","TP79902087","11276"
"3391","2019","7-8月","IX88585826","5739"
"3392","2019","1-2月","OB67712406","9232"
"3393","2019","9-10月","KP35230895","19406"
"3394","2019","9-10月","YF14957013","8947"
"3395","2019","1-2月","JJ39871261","9847"
"3396","2019","1-2月","HC75511176","14051"
"3397","2019","3-4月","DQ50601130","1750"
"3398","2019","9-10月","LM56671043","2351"
"3399","2019","3-4月","XO08319802","17061"
"3400","2019","9-10月","BM37535277","9492"
"3401","2019","9-10月","ET99857221","6257"
"3402","2019","11-12月","TG46712260","5350"
"3403","2019","9-10月","WV51430100","17033"
"3404","2019","1-2月","NS36851439","4937"
"3405","2019","5-6月","XN49324743","18582"
"3406","2019","9-10月","QC77199880","8917"
"3407","2019","11-12月","JZ21193065","6853"
"3408","2019","11-12月","TD28350354","5084"
"3409","2019","5-6月","ME16163608","18817"
"3410","2019","5-6月","DF01240213","10651"
"3411","2019","9-10月","FJ51924208","15205"
"3412","2019","9-10月","YW94116206","13444"
"3413","2019","3-4月","PH44031569","1559"
"3414","2019","5-6月","BY54201595","9979"
"3415","2019","5-6月","SM77743930","7699"
"3416","2019","5-6月","ZP57448986","19537"
"3417","2019","3-4月","DV53854504","11222"
"3418","2019","7-8月","VN42250128","18035"
"3419","2019","9-10月","CR47815019","14398"
"3420","2019","11-12月","ME40247173","13151"
"3421","2019","11-12月","NA87037881","1835"
"3422","2019","11-12月","RJ89629786","19856"
"3423","2019","1-2月","DV32618745","6419"
"3424","2019","7-8月","UY27860880","11024"
"3425","2019","5-6月","KV82920819","15667"
"3426","2019","1-2月","RO13580579","10756"
"3427","2019","5-6月","YP32932616","354"
"3428","2019","1-2月","RS87018827","12699"
"3429","2019","7-8月","AF21227414","4268"
"3430","2019","9-10月","RZ84184372","1152"
"3431","2019","11-12月","JN44201797","5933"
"3432","2019","5-6月","QI04093428","10491"
"3433","2019","1-2月","UF52997277","13360"
"3434","2019","7-8月","VL53509568","13250"
"3435","2019","11-12月","LV33680903","17958"
"3436","2019","7-8月","BP60780347","19604"
"3437","2019","11-12月","VK77692218","10115"
"3438","2019","11-12月","CA64236513","4828"
"3439","2019","1-2月","TO06359986","19584"
"3440","2019","3-4月","YP65226446","17524"
"3441","2019","5-6月","BM86079588","14905"
"3442","2019","7-8月","QI84955732","2506"
"3443","2019","7-8月","RB13131217","3123"
"3444","2019","3-4月","VA72726753","5366"
"3445","2019","3-4月","HR68707459","19673"
"3446","2019","5-6月","ZE50936579","5928"
"3447","2019","9-10月","QV42581755","10345"
"3448","2019","11-12月","MG75522963","17997"
"3449","2019","3-4月","PC19098499","6098"
"3450","2019","3-4月","KT17683768","13335"
"3451","2019","1-2月","KE73539229","11599"
"3452","2019","3-4月","DR06243570","6118"
"3453","2019","9-10月","VP65416253","16303"
"3454","2019","1-2月","PN17374206","10340"
"3455","2019","9-10月","DO71703164","19216"
"3456","2019","11-12月","LO24999946","16896"
"3457","2019","1-2月","DJ13736556","1189"
"3458","2019","9-10月","NM67190325","751"
"3459","2019","5-6月","IX44832351","118"
"3460","2019","9-10月","TE17312049","5312"
"3461","2019","7-8月","TE24510237","18872"
"3462","2019","5-6月","EX64198409","17289"
"3463","2019","7-8月","FC04098327","3256"
"3464","2019","11-12月","MX81084632","7128"
"3465","2019","5-6月","YC13198197","12111"
"3466","2019","5-6月","KX23820721","17754"
"3467","2019","1-2月","CK08507197","10054"
"3468","2019","11-12月","PR60745050","9888"
"3469","2019","1-2月","JX54585147","17095"
"3470","2019","7-8月","GB82220526","15957"
"3471","2019","1-2月","UV92015901","11727"
"3472","2019","11-12月","DJ72446204","4614"
"3473","2019","11-12月","YY29730532","17199"
"3474","2019","9-10月","SB69610091","10093"
"3475","2019","11-12月","OC38918613","4157"
"3476","2019","7-8月","YQ93214721","6427"
"3477","2019","7-8月","LS68511762","4270"
"3478","2019","5-6月","IN32927144","3182"
"3479","2019","1-2月","CY43781584","5540"
"3480","2019","5-6月","WT36700052","2265"
"3481","2019","1-2月","IX85290387","7336"
"3482","2019","5-6月","LW54296161","10356"
"3483","2019","7-8月","DO71115225","15152"
"3484","2019","11-12月","FM66333858","18746"
"3485","2019","5-6月","PZ63889712","11330"
"3486","2019","3-4月","KA43251643","5009"
"3487","2019","7-8月","CY83354839","959"
"3488","2019","9-10月","QB75901643","8762"
"3489","2019","1-2月","FN62115229","978"
"3490","2019","5-6月","LG21544293","2595"
"3491","2019","11-12月","MH30684131","784"
"3492","2019","5-6月","NI16051063","6753"
"3493","2019","5-6月","XJ24245729","11618"
"3494","2019","9-10月","DY44071787","18109"
"3495","2019","9-10月","FY02263549","11478"
"3496","2019","11-12月","JX35723038","17265"
"3497","2019","7-8月","RS11178270","9279"
"3498","2019","1-2月","SB69218335","16648"
"3499","2019","9-10月","NJ34385155","12096"
"3500","2019","9-10月","CE12005929","10253"
"3501","2019","5-6月","RO11160546","13503"
"3502","2019","7-8月","ZM37330835","5740"
"3503","2019","7-8月","TJ68647902","17423"
"3504","2019","11-12月","IN32135772","1166"
"3505","2019","11-12月","SN00719347","13757"
"3506","2019","9-10月","IW35818638","7293"
"3507","2019","5-6月","EM50494636","2716"
"3508","2019","9-10月","KP04800124","13919"
"3509","2019","3-4月","ZC30663497","12028"
"3510","2019","1-2月","ZQ07549368","641"
"3511","2019","11-12月","RS85507196","2036"
"3512","2019","9-10月","GN56866346","17341"
"3513","2019","7-8月","NU55522223","13855"
"3514","2019","11-12月","FQ92528877","13353"
"3515","2019","9-10月","WJ14647516","7369"
"3516","2019","5-6月","IS93131750","15319"
"3517","2019","9-10月","VQ22643595","10661"
"3518","2019","3-4月","NN32244442","4273"
"3519","2019","9-10月","NO06265909","7917"
"3520","2019","11-12月","ZF41278090","1099"
"3521","2019","11-12月","GC49508059","2709"
"3522","2019","11-12月","EV84472411","14326"
"3523","2019","7-8月","PF09240136","15432"
"3524","2019","3-4月","KS10707280","4878"
"3525","2019","9-10月","IT87574372","15198"
"3526","2019","11-12月","NC72675033","9063"
"3527","2019","7-8月","NS11231598","16157"
"3528","2019","7-8月","GG81294867","7775"
"3529","2019","1-2月","KQ63851716","15035"
"3530","2019","11-12月","TS79591886","2088"
"3531","2019","5-6月","BZ35457875","6475"
"3532","2019","7-8月","RG81928978","176"
"3533","2019","3-4月","HC72801673","17961"
"3534","2019","5-6月","TY29570120","11915"
"3535","2019","11-12月","ES97049601","6567"
"3536","2019","5-6月","LC54109361","879"
"3537","2019","5-6月","BS70286094","1988"
"3538","2019","3-4月","HT72344230","4443"
"3539","2019","5-6月","NO72912412","12183"
"3540","2019","11-12月","MV79401644","3821"
"3541","2019","1-2月","NY07028067","15629"
"3542","2019","1-2月","VI99380881","11948"
"3543","2019","7-8月","YA17937848","14987"
"3544","2019","3-4月","HX91017083","7117"
"3545","2019","11-12月","DP12594723","17302"
"3546","2019","1-2月","CF01207991","7711"
"3547","2019","9-10月","RF93258924","17568"
"3548","2019","11-12月","QY11247475","5162"
"3549","2019","3-4月","PU05029205","12040"
"3550","2019","3-4月","WV09276384","17408"
"3551","2019","1-2月","EZ19227196","3442"
"3552","2019","7-8月","BP92481309","3693"
"3553","2019","7-8月","MM76462276","1344"
"3554","2019","9-10月","FQ76096283","10299"
"3555","2019","1-2月","EH96978317","14324"
"3556","2019","7-8月","LZ90950893","352"
"3557","2019","11-12月","KM62150999","13243"
"3558","2019","1-2月","YN34278581","576"
"3559","2019","11-12月","JS23690705","11822"
"3560","2019","5-6月","PD69464097","18877"
"3561","2019","11-12月","XJ00911315","15749"
"3562","2019","1-2月","IS00560582","4137"
"3563","2019","11-12月","AV32567844","4742"
"3564","2019","1-2月","BG56609115","12535"
"3565","2019","3-4月","RV98482536","18807"
"3566","2019","1-2月","OM07597386","15461"
"3567","2019","9-10月","XE52311191","2720"
"3568","2019","1-2月","ZQ54042969","6135"
"3569","2019","5-6月","TR90946240","3977"
"3570","2019","7-8月","HI27260040","14230"
"3571","2019","1-2月","WC52444775","18836"
"3572","2019","5-6月","UA66847578","8255"
"3573","2019","1-2月","YZ42729946","4526"
"3574","2019","11-12月","UJ33809799","3946"
"3575","2019","5-6月","KB15168961","2490"
"3576","2019","5-6月","NH31476142","5998"
"3577","2019","1-2月","SK59273157","18476"
"3578","2019","5-6月","QG19421653","10949"
"3579","2019","5-6月","DV59744587","15374"
"3580","2019","11-12月","ZN52093461","7666"
"3581","2019","11-12月","HF04423708","13719"
"3582","2019","7-8月","XJ91631452","9066"
"3583","2019","3-4月","BW64535051","9157"
"3584","2019","11-12月","WN42897299","17826"
"3585","2019","3-4月","TX32857641","507"
"3586","2019","7-8月","DR30184595","1387"
"3587","2019","9-10月","SQ37912676","2653"
"3588","2019","7-8月","XR78701030","4236"
"3589","2019","1-2月","NN79866603","2655"
"3590","2019","3-4月","QP78583885","1768"
"3591","2019","5-6月","IG74591768","19912"
"3592","2019","11-12月","ES78970401","7691"
"3593","2019","7-8月","JC86674065","2028"
"3594","2019","5-6月","CB22977704","17597"
"3595","2019","1-2月","JV68400020","4170"
"3596","2019","5-6月","OY40983766","10730"
"3597","2019","5-6月","GM85566937","4574"
"3598","2019","9-10月","GU09219127","9345"
"3599","2019","11-12月","OT95818992","9172"
"3600","2019","3-4月","PJ97969832","17601"
"3601","2019","1-2月","ZZ83343595","6538"
"3602","2019","3-4月","CL86525767","5849"
"3603","2019","7-8月","JR76390504","18820"
"3604","2019","9-10月","UM45203139","4909"
"3605","2019","9-10月","NH07972340","5308"
"3606","2019","1-2月","DF38948206","9117"
"3607","2019","9-10月","ND30013534","8663"
"3608","2019","1-2月","XC28130900","5161"
"3609","2019","11-12月","QZ96911055","761"
"3610","2019","9-10月","SY34825195","1836"
"3611","2019","7-8月","BH86748261","14376"
"3612","2019","1-2月","LR34367892","8649"
"3613","2019","1-2月","UN83850577","10371"
"3614","2019","7-8月","IA95954435","19004"
"3615","2019","7-8月","FE53354169","12969"
"3616","2019","11-12月","EE05017889","10810"
"3617","2019","3-4月","VD37165529","13409"
"3618","2019","3-4月","CN90526370","1164"
"3619","2019","11-12月","JF50147249","17166"
"3620","2019","11-12月","PH42817234","13950"
"3621","2019","11-12月","KX57958197","3427"
"3622","2019","11-12月","HP22109745","10901"
"3623","2019","1-2月","IB29525818","15702"
"3624","2019","7-8月","RL34514405","9264"
"3625","2019","3-4月","LF03913445","14930"
"3626","2019","7-8月","WF91803070","975"
"3627","2019","7-8月","PD73231496","9127"
"3628","2019","5-6月","XY14781740","17689"
"3629","2019","7-8月","OL39648964","5564"
"3630","2019","11-12月","PC30054697","7193"
"3631","2019","5-6月","HI37932866","3273"
"3632","2019","11-12月","LR57674668","14821"
"3633","2019","5-6月","ZQ61335528","10095"
"3634","2019","9-10月","MM27500712","18340"
"3635","2019","5-6月","GF03871199","11808"
"3636","2019","9-10月","NS97464049","1451"
"3637","2019","9-10月","SA18032272","17610"
"3638","2019","3-4月","HR46180436","13668"
"3639","2019","11-12月","EO47989395","1853"
"3640","2019","11-12月","XJ47566422","14447"
"3641","2019","1-2月","XF48175557","15113"
"3642","2019","5-6月","LJ06447478","4703"
"3643","2019","3-4月","UN92448074","13372"
"3644","2019","9-10月","YN23260897","9033"
"3645","2019","5-6月","FY77504305","10888"
"3646","2019","1-2月","RI09202216","14419"
"3647","2019","7-8月","HJ98050081","14415"
"3648","2019","1-2月","LR62110909","2349"
"3649","2019","11-12月","RG72209035","3340"
"3650","2019","1-2月","HG88824026","17555"
"3651","2019","5-6月","YL57648668","18614"
"3652","2019","5-6月","JW70983954","8308"
"3653","2019","9-10月","HK17880562","11412"
"3654","2019","5-6月","MY65911210","9702"
"3655","2019","11-12月","US73605591","6405"
"3656","2019","7-8月","QN89703450","17006"
"3657","2019","1-2月","KQ60082789","14200"
"3658","2019","5-6月","RE59971458","272"
"3659","2019","3-4月","BD33213009","4961"
"3660","2019","1-2月","ZK36109504","8655"
"3661","2019","9-10月","JM02040165","15565"
"3662","2019","7-8月","OB24822898","14351"
"3663","2019","1-2月","BR07179225","12889"
"3664","2019","3-4月","WY34363463","18959"
"3665","2019","11-12月","CX98952626","4529"
"3666","2019","7-8月","VB16581011","4450"
"3667","2019","3-4月","ZK40452727","18529"
"3668","2019","9-10月","UD99974765","775"
"3669","2019","1-2月","WD91103140","4173"
"3670","2019","5-6月","FC58769571","17376"
"3671","2019","9-10月","KM26374825","17525"
"3672","2019","3-4月","KH49392069","11192"
"3673","2019","7-8月","XN59557217","6826"
"3674","2019","7-8月","YF44306324","16086"
"3675","2019","1-2月","GF24572355","1238"
"3676","2019","7-8月","VF56996252","10652"
"3677","2019","9-10月","AK06975790","7550"
"3678","2019","9-10月","AW21898968","18473"
"3679","2019","11-12月","GO10128496","7648"
"3680","2019","7-8月","NI25508809","1051"
"3681","2019","9-10月","OB59326743","8749"
"3682","2019","9-10月","UB60570541","5196"
"3683","2019","5-6月","AA70597715","6035"
"3684","2019","3-4月","UO44684989","19432"
"3685","2019","9-10月","EC77565680","19203"
"3686","2019","5-6月","KN70918962","5374"
"3687","2019","7-8月","UT60504419","5606"
"3688","2019","7-8月","TE87224487","591"
"3689","2019","1-2月","ZC53478200","2684"
"3690","2019","7-8月","YX54224408","12531"
"3691","2019","5-6月","ME55614415","18196"
"3692","2019","3-4月","FU30475332","7125"
"3693","2019","3-4月","OC44780696","137"
"3694","2019","7-8月","LO59358121","16795"
"3695","2019","7-8月","DZ23240374","19365"
"3696","2019","9-10月","WU78732995","8298"
"3697","2019","9-10月","VR85244277","6150"
"3698","2019","9-10月","HL62375300","1885"
"3699","2019","3-4月","DG22153935","7656"
"3700","2019","7-8月","YQ32782459","6385"
"3701","2019","9-10月","KK23322461","2506"
"3702","2019","7-8月","HD89135840","11793"
"3703","2019","9-10月","SM20707389","12646"
"3704","2019","7-8月","SW25679053","15202"
"3705","2019","1-2月","RM37456743","15705"
"3706","2019","9-10月","CD21587011","901"
"3707","2019","5-6月","YM43544371","13184"
"3708","2019","5-6月","RC58855401","19926"
"3709","2019","9-10月","HV29405535","7151"
"3710","2019","5-6月","SH35636654","16964"
"3711","2019","11-12月","KP09513400","4135"
"3712","2019","9-10月","EK74716987","673"
"3713","2019","11-12月","OL72072791","4104"
"3714","2019","11-12月","UJ64184002","6961"
"3715","2019","7-8月","PW15842915","19982"
"3716","2019","1-2月","IE49232629","2503"
"3717","2019","11-12月","LY45231771","10726"
"3718","2019","9-10月","IJ10146571","8209"
"3719","2019","9-10月","WU56481901","10590"
"3720","2019","11-12月","VT93020658","6802"
"3721","2019","5-6月","GT53014975","10514"
"3722","2019","9-10月","YQ63033112","8815"
"3723","2019","1-2月","DX18944267","1133"
"3724","2019","9-10月","DX59410025","19367"
"3725","2019","1-2月","EG46037528","467"
"3726","2019","5-6月","XK28049074","9892"
"3727","2019","5-6月","HH25375928","5904"
"3728","2019","5-6月","KM51855224","15219"
"3729","2019","9-10月","GR43686225","8749"
"3730","2019","3-4月","ON94550720","1893"
"3731","2019","1-2月","KF95955759","10679"
"3732","2019","11-12月","ET69123797","1995"
"3733","2019","7-8月","HP50237679","913"
"3734","2019","9-10月","BZ82218503","1068"
"3735","2019","9-10月","NY98932712","17579"
"3736","2019","9-10月","SG93057230","9048"
"3737","2019","1-2月","MC86638314","7030"
"3738","2019","5-6月","EO86087253","6772"
"3739","2019","7-8月","PO76374564","10360"
"3740","2019","3-4月","BC77297244","7682"
"3741","2019","9-10月","YA05068144","796"
"3742","2019","1-2月","CI67404795","13810"
"3743","2019","7-8月","RE02795324","5182"
"3744","2019","9-10月","MR07598169","4215"
"3745","2019","3-4月","KO40621144","257"
"3746","2019","3-4月","TK62063521","15720"
"3747","2019","11-12月","OZ86307516","9894"
"3748","2019","11-12月","IX90288895","10971"
"3749","2019","9-10月","GN54759540","8534"
"3750","2019","5-6月","XD22162197","19758"
"3751","2019","11-12月","BY93564639","19850"
"3752","2019","1-2月","UG36539810","198"
"3753","2019","1-2月","QA94831204","12851"
"3754","2019","5-6月","AR54272669","1570"
"3755","2019","7-8月","EB87044268","4534"
"3756","2019","7-8月","NC03262586","16692"
"3757","2019","1-2月","NV11689627","10188"
"3758","2019","9-10月","YW39434454","15580"
"3759","2019","9-10月","LC30948499","6233"
"3760","2019","1-2月","AX00396599","8167"
"3761","2019","5-6月","YI78126680","19826"
"3762","2019","9-10月","WL77235326","14055"
"3763","2019","1-2月","OV14995013","9285"
"3764","2019","5-6月","AZ32337416","19514"
"3765","2019","3-4月","UW53172174","11207"
"3766","2019","3-4月","UM10176630","19430"
"3767","2019","3-4月","DT36366909","14293"
"3768","2019","7-8月","OV61711365","3950"
"3769","2019","5-6月","LL25124908","11075"
"3770","2019","7-8月","FM32053311","1943"
"3771","2019","11-12月","FV89794099","2659"
"3772","2019","5-6月","CY40581586","18369"
"3773","2019","7-8月","AF89848528","19823"
"3774","2019","9-10月","PR94783230","17447"
"3775","2019","11-12月","LF14025214","4819"
"3776","2019","9-10月","VD00690599","2915"
"3777","2019","5-6月","DJ12957152","6142"
"3778","2019","1-2月","BC58415558","6918"
"3779","2019","7-8月","TD29343046","14694"
"3780","2019","9-10月","JY22462466","1099"
"3781","2019","1-2月","RC18011788","16712"
"3782","2019","1-2月","JW20114780","3336"
"3783","2019","5-6月","IN61056290","11614"
"3784","2019","5-6月","MM84696593","6288"
"3785","2019","9-10月","II81776396","11301"
"3786","2019","5-6月","DI31746287","2345"
"3787","2019","11-12月","NY43606712","13868"
"3788","2019","5-6月","JM14851418","7505"
"3789","2019","1-2月","BO27173767","13983"
"3790","2019","7-8月","TU05122439","1363"
"3791","2019","9-10月","VN50277857","962"
"3792","2019","11-12月","EL07139553","7871"
"3793","2019","11-12月","AB84129322","8342"
"3794","2019","1-2月","KO68647549","13257"
"3795","2019","1-2月","RD72451134","12352"
"3796","2019","9-10月","WE26918582","12517"
"3797","2019","5-6月","OM56266260","16891"
"3798","2019","5-6月","QY57706314","13773"
"3799","2019","5-6月","JK79972505","13528"
"3800","2019","3-4月","XH19417413","9785"
"3801","2019","1-2月","SU25442801","4859"
"3802","2019","7-8月","DX94669495","16228"
